y-axis,value1,value2,value3,value4
120,20297,31,17727,24
120,21225,31,16883,24
120,21140,30,16892,25
120,21309,31,16588,23
130,21362,32,16955,23
130,20151,32,18114,23
130,19815,31,18398,23
130,19359,32,18778,22
130,19394,32,18884,22
130,20006,31,18246,24
130,20493,31,17748,23
130,21203,32,16980,23
130,21286,33,16936,23
130,21468,33,16722,23
140,21121,32,17002,22
140,20213,35,18048,21
140,19687,34,18463,22
140,19288,32,18910,23
140,19381,34,18988,22
140,19932,34,18396,22
140,20569,34,17863,21
140,21430,34,16895,21
140,21370,34,16991,22
140,21738,34,16711,21
150,21364,35,16977,22
150,20109,36,18220,22
150,19874,35,18508,21
150,19397,35,19076,21
150,19517,35,19027,21
150,20155,36,18369,21
150,20730,36,17876,21
150,21458,35,17041,20
150,21488,36,16976,21
150,21723,37,16843,20
160,21387,37,17120,21
160,20404,39,18015,22
160,19903,38,18501,22
160,19439,37,18954,20
160,19480,37,18881,22
160,20110,38,18374,21
160,20672,40,17829,21
160,21553,39,16902,22
160,21476,39,16995,22
160,21839,40,16686,22
170,21708,42,16860,24
170,20328,40,18025,24
170,20067,42,18338,23
170,19535,40,18960,23
170,19443,41,18902,23
170,19969,40,18391,23
170,20445,42,17948,25
170,21117,42,17180,24
170,21389,42,17045,24
170,21555,41,16886,25
180,21430,44,17098,27
180,20453,46,18160,26
180,19995,44,18626,25
180,19618,41,19086,25
180,19440,44,19047,27
180,19936,44,18549,27
180,20524,44,17979,28
180,21378,46,17002,25
180,21270,44,17061,27
180,21775,46,16641,28
190,21121,49,17111,29
190,20002,49,18322,30
190,19819,48,18562,30
190,19463,46,18929,27
190,19416,47,18949,29
190,20063,48,18363,29
190,20408,48,17911,31
190,21128,49,17129,30
190,21265,48,17165,31
190,21439,49,16947,30
200,20857,51,17137,31
200,19965,52,18112,32
200,19611,51,18525,32
200,19367,49,18890,31
200,19160,50,18964,32
200,19823,51,18411,32
200,20314,52,18033,34
200,21200,52,17176,33
200,21009,51,17259,33
200,21392,53,16912,34
210,21077,53,17139,35
210,19824,54,18336,35
210,19522,53,18464,36
210,19134,52,18899,34
210,18980,53,18947,35
210,19686,53,18413,36
210,20038,54,18021,35
210,20751,55,17342,37
210,20833,55,17268,36
210,20975,57,17110,35
220,20681,57,17500,39
220,19655,58,18540,37
220,19305,58,18933,36
220,18948,55,19340,34
220,18790,57,19406,36
220,19322,58,18838,35
220,19799,57,18380,37
220,20688,58,17555,37
220,20564,58,17641,39
220,20842,59,17352,37
230,20579,59,17716,38
230,19326,60,19050,37
230,19084,60,19254,37
230,18641,59,19685,36
230,18572,60,19724,37
230,19159,60,19016,37
230,19631,63,18636,37
230,20416,61,17913,37
230,20512,61,17738,38
230,20631,61,17582,37
240,20540,62,17863,36
240,19465,63,18874,39
240,19077,61,19269,37
240,18732,63,19650,39
240,18625,63,19681,38
240,19286,62,19108,38
240,19732,63,18522,38
240,20582,64,17606,38
240,20549,64,17712,38
240,20749,63,17362,38
250,20567,66,17754,39
250,19367,66,18982,40
250,19093,65,19225,37
250,18631,65,19692,37
250,18679,67,19669,38
250,19282,67,19011,39
250,19807,68,18488,39
250,20605,66,17780,39
250,20711,69,17745,39
250,20848,68,17523,39
260,20554,68,17860,39
260,19576,69,18802,40
260,19133,68,19154,39
260,18706,66,19650,38
260,18794,69,19624,40
260,19395,69,19097,39
260,20062,71,18619,40
260,20931,71,17719,40
260,20792,71,17914,40
260,21085,70,17525,41
270,20888,71,17735,40
270,19635,72,18900,41
270,19452,72,19191,41
270,18757,71,19754,40
270,18864,71,19606,40
270,19556,70,19000,41
270,20026,74,18490,41
270,20815,73,17636,40
270,20691,72,17581,41
270,20966,74,17347,41
280,20835,75,17847,41
280,19864,76,18694,41
280,19407,75,19198,42
280,18943,73,19652,42
280,19044,76,19534,42
280,19640,74,18974,41
280,20130,76,18403,42
280,21163,76,17547,44
280,20949,76,17712,42
280,21364,76,17422,43
290,20940,80,17524,44
290,19650,79,18674,45
290,19360,78,18896,44
290,18872,77,19581,42
290,18953,78,19337,45
290,19613,78,18759,43
290,20044,78,18240,45
290,20908,78,17559,45
290,20957,80,17483,45
290,21124,79,17370,45
300,20702,80,17567,46
300,19633,79,18455,47
300,19303,80,18858,45
300,18920,78,19340,47
300,18999,81,19282,46
300,19566,80,18770,46
300,19992,83,18122,48
300,20878,81,17239,47
300,20805,80,17410,48
300,21052,80,17102,46
310,20802,83,17540,50
310,19698,84,18724,51
310,19470,85,18941,48
310,18962,83,19529,49
310,19033,84,19324,50
310,19619,82,18731,48
310,20023,84,18263,51
310,20823,84,17505,51
310,20817,84,17393,50
310,20968,83,17247,49
320,20591,85,17610,52
320,19480,87,18480,52
320,19205,85,18944,50
320,18750,84,19377,52
320,18786,86,19201,52
320,19171,85,18776,50
320,19748,85,18188,54
320,20574,85,17307,52
320,20395,85,17485,54
320,20784,85,17180,53
330,20608,87,17503,55
330,19280,89,18759,54
330,19242,87,18948,55
330,18684,86,19661,56
330,18726,89,19520,55
330,19209,90,18824,55
330,19582,88,18341,56
330,20354,88,17691,56
330,20360,87,17581,57
330,20573,90,17439,57
340,20208,88,17848,58
340,19225,91,18865,60
340,18944,88,19229,57
340,18427,89,19703,56
340,18503,90,19636,57
340,18864,88,19117,58
340,19452,91,18550,59
340,20359,88,17723,59
340,20151,90,17816,57
340,20510,90,17541,60
350,20126,91,17723,62
350,18833,92,19083,62
350,18659,91,19117,60
350,18155,91,19606,61
350,18235,91,19488,60
350,18782,89,18959,60
350,19268,91,18449,62
350,19963,89,17648,60
350,20002,92,17682,63
350,20131,90,17390,62
360,19708,90,17875,63
360,18722,92,18853,64
360,18467,91,19142,61
360,17966,90,19628,62
360,18086,92,19508,63
360,18473,91,19054,64
360,18994,92,18465,65
360,19963,91,17619,65
360,19731,91,17754,63
360,20160,92,17463,65
370,19872,90,17962,67
370,18554,91,19065,67
370,18366,91,19175,66
370,17900,93,19787,64
370,18017,93,19708,67
370,18597,91,19128,66
370,19054,93,18493,65
370,19813,94,17831,67
370,19840,94,17740,68
370,20016,93,17557,68
380,19604,94,18015,70
380,18721,96,18915,70
380,18284,93,19269,69
380,17812,91,19804,68
380,18025,94,19712,71
380,18426,93,19192,70
380,19124,96,18614,71
380,19917,95,17711,72
380,19840,96,17984,73
380,20148,98,17645,72
390,19845,100,18038,78
390,18703,102,19196,77
390,18404,97,19497,75
390,17872,96,20005,73
390,18120,99,19839,75
390,18636,99,19339,75
390,19217,106,18719,82
390,19830,104,17864,80
390,19743,106,17954,82
390,20098,105,17721,82
400,19784,116,18300,92
400,18825,118,19084,96
400,18514,108,19618,84
400,18006,105,20033,84
400,18324,111,19794,89
400,18663,111,19271,91
400,19305,128,18593,103
400,20294,121,17712,97
400,19829,134,18058,107
400,20334,121,17724,97
410,19715,150,18065,122
410,18580,157,19186,131
410,18414,127,19505,106
410,17810,127,19961,108
410,18302,136,19562,115
410,18715,146,19110,125
410,19357,180,18395,152
410,19965,173,17621,140
410,19735,193,17863,161
410,19999,159,17788,129
420,19177,226,18206,196
420,18400,230,18954,206
420,17928,165,19648,146
420,17767,177,19954,158
420,18027,197,19462,177
420,18515,228,18873,204
420,19138,290,18155,255
420,20006,275,17372,233
420,19596,313,17734,271
420,19791,246,17614,209
430,19283,408,17860,364
430,18187,398,18871,380
430,18080,283,19491,268
430,17602,289,19856,278
430,18101,334,19265,320
430,18460,394,18612,371
430,18935,535,17740,488
430,19746,530,17126,456
430,19313,577,17244,510
430,19646,448,17422,389
440,18599,721,17482,669
440,17700,710,18201,701
440,17600,483,19057,485
440,17341,507,19392,521
440,17591,610,18697,613
440,17973,736,18072,717
440,18254,979,17094,914
440,19178,933,16413,811
440,18700,1051,16806,947
440,19216,808,16991,716
450,18005,1276,16694,1200
450,17022,1251,17574,1287
450,17127,861,18437,894
450,16695,934,18660,1009
450,17143,1065,18056,1104
450,17371,1332,17078,1317
450,17495,1674,16150,1576
450,18148,1678,15663,1492
450,17926,1733,15875,1572
450,18247,1355,16385,1239
460,16472,2112,15784,2053
460,16044,1961,16431,2016
460,16200,1443,17701,1553
460,15917,1623,17488,1769
460,15955,1882,16916,1991
460,16431,2387,15711,2315
460,16409,2730,15087,2558
460,16980,2719,14552,2394
460,16561,2721,14908,2510
460,16857,2218,15504,2080
470,15205,3333,14408,3228
470,14586,2979,15328,3170
470,15006,2398,16436,2647
470,14654,2562,16226,2857
470,14614,2955,15534,3191
470,14940,3617,14217,3534
470,14517,4186,13333,3967
470,15282,4154,13193,3709
470,14906,4085,13463,3804
470,15479,3435,14354,3270
480,13447,4756,13037,4736
480,13045,4378,13622,4679
480,13409,3565,15029,4051
480,13112,3880,14550,4367
480,12774,4443,13696,4853
480,12903,5229,12402,5163
480,12552,5898,11570,5606
480,13234,5882,11450,5254
480,12728,5847,11577,5484
480,13346,4959,12530,4791
490,11372,6702,10966,6688
490,11064,6128,11718,6702
490,11674,5178,13020,5919
490,11244,5470,12557,6275
490,10988,6079,11696,6676
490,10877,7220,10325,7106
490,10370,8048,9453,7630
490,10886,8081,9307,7185
490,10534,7961,9457,7421
490,11364,6997,10495,6706
500,9368,8706,9020,8713
500,9076,8158,9493,8844
500,9807,6971,10847,7941
500,9484,7276,10551,8374
500,9068,8080,9624,8891
500,8896,9056,8639,9155
500,8284,10175,7575,9717
500,8846,10408,7469,9170
500,8300,10370,7444,9714
500,9266,9283,8371,8736
510,7251,11052,6766,10760
510,6919,10368,7218,11272
510,7908,8935,8679,10191
510,7456,9169,8347,10699
510,7232,9873,7674,10910
510,6794,11096,6616,11275
510,6214,12150,5729,11690
510,6534,12404,5625,11125
510,6318,12337,5619,11452
510,7159,11218,6561,10696
520,5179,12702,4980,12867
520,5182,12036,5371,13132
520,5994,10603,6656,12347
520,5591,11001,6256,12934
520,5244,11626,5660,13238
520,4900,13153,4714,13330
520,4534,13983,4171,13614
520,4735,14384,4072,13062
520,4593,14176,4115,13417
520,5251,13144,4819,12728
530,3664,14579,3411,14510
530,3678,13620,3796,15075
530,4376,12543,4728,14426
530,4017,12762,4391,14892
530,3731,13372,3912,15011
530,3336,14838,3115,14889
530,2969,15596,2656,15064
530,3140,16037,2653,14512
530,3090,15609,2724,14790
530,3651,14971,3309,14487
540,2465,15841,2318,16371
540,2438,15185,2458,16873
540,2984,13813,3250,16386
540,2677,14290,2876,16821
540,2400,14887,2468,16923
540,2131,16355,1957,16683
540,1898,17019,1666,16700
540,2014,17476,1664,15957
540,1932,16990,1681,16426
540,2366,16339,2132,16167
550,1449,16955,1296,17492
550,1475,15903,1452,18117
550,1857,15151,1945,17969
550,1661,15200,1741,18316
550,1490,15800,1477,18164
550,1277,17228,1127,17709
550,1105,17805,933,17674
550,1181,18320,949,16985
550,1132,17771,949,17274
550,1413,17360,1226,17268
560,851,17540,742,18482
560,856,16778,796,19328
560,1118,15887,1116,19140
560,995,15860,994,19428
560,874,16549,829,19436
560,755,17402,658,18715
560,618,18147,510,18390
560,661,18926,516,17547
560,607,18393,494,18201
560,775,18247,633,17916
570,477,18458,397,18922
570,455,17239,404,19965
570,636,16755,591,20057
570,592,16267,569,20564
570,528,16988,478,20125
570,449,17513,393,19594
570,355,18395,296,19182
570,372,19183,298,18329
570,340,18882,276,18681
570,430,18747,347,18532
580,269,18319,231,19269
580,256,17573,231,20351
580,366,16888,335,20542
580,337,16621,314,21066
580,297,17116,270,20779
580,255,17751,233,20377
580,211,18434,189,19544
580,229,19383,196,18722
580,201,18883,178,19111
580,250,19169,212,18904
590,165,18708,156,19439
590,161,17525,155,20480
590,208,17088,197,20737
590,198,16710,194,21332
590,185,17167,177,20775
590,168,17672,163,20323
590,141,18386,139,19607
590,145,19179,138,18830
590,136,19064,133,19163
590,157,19049,147,18950
600,120,18455,122,19655
600,119,17724,125,20594
600,145,17105,146,21003
600,136,16821,142,21569
600,130,17172,134,21004
600,120,17688,125,20502
600,110,18385,115,19824
600,114,19225,114,18908
600,109,18860,111,19326
600,118,19097,118,19147
610,102,18811,107,19838
610,101,17570,110,20963
610,111,17381,119,21221
610,109,16907,118,21776
610,107,17437,114,21167
610,101,17921,109,20690
610,96,18762,101,20036
610,97,19475,100,19305
610,94,19199,100,19559
610,99,19260,103,19422
620,91,18672,98,19992
620,90,17775,100,20925
620,97,17483,105,21252
620,96,16933,108,21775
620,94,17426,104,21295
620,90,17687,100,20890
620,85,18540,95,20121
620,86,19401,94,19340
620,84,19067,91,19537
620,87,19310,94,19393
630,81,19086,90,19460
630,81,17938,95,20909
630,83,17718,99,21124
630,85,17144,101,21664
630,84,17331,98,21502
630,83,17783,96,21051
630,79,18478,92,20466
630,77,19114,90,19623
630,78,19138,89,19645
630,79,19363,89,19415
640,75,19034,86,19714
640,75,17842,89,20710
640,78,17558,93,20960
640,79,17109,95,21592
640,77,17117,94,21409
640,77,17673,93,21065
640,72,18220,86,20290
640,75,19108,85,19589
640,72,19062,86,19640
640,73,19380,85,19298
650,70,19184,84,19604
650,70,17890,87,20921
650,74,17802,90,21169
650,73,17227,91,21807
650,71,17247,89,21668
650,71,17724,88,21180
650,67,18372,84,20616
650,68,18894,82,19901
650,67,19134,82,19833
650,67,19214,80,19695
660,65,18845,78,19876
660,63,17897,79,20908
660,66,17604,86,21292
660,66,17101,88,21845
660,65,17229,85,21624
660,65,17637,84,21127
660,61,18296,77,20523
660,64,19086,76,19646
660,61,19010,75,19668
660,64,19300,75,19459
670,60,19317,73,19834
670,59,18014,77,20945
670,63,17811,79,21172
670,62,17248,82,21634
670,61,17398,80,21492
670,62,17911,77,20949
670,58,18499,73,20455
670,60,19225,70,19784
670,59,19256,70,19802
670,59,19394,68,19623
680,56,19082,67,19928
680,57,17968,70,20858
680,56,17793,75,21358
680,61,17340,75,21935
680,56,17517,74,21793
680,57,17899,70,21359
680,55,18564,65,20584
680,54,19388,66,19884
680,55,19244,67,19847
680,55,19505,64,19544
690,53,19337,62,19932
690,51,18108,62,21167
690,55,17857,66,21443
690,54,17263,69,21987
690,55,17397,68,21776
690,54,17837,66,21129
690,50,18404,61,20559
690,51,19093,57,19952
690,52,19228,57,19737
690,51,19402,58,19750
700,48,19190,55,19954
700,47,18261,56,21056
700,50,17872,62,21440
700,50,17337,64,21927
700,50,17543,60,21767
700,49,18003,60,21423
700,49,18701,54,20630
700,49,19542,53,19849
700,48,19431,53,19888
700,49,19643,53,19577
710,44,19280,50,19773
710,44,17957,49,20897
710,47,17879,55,21252
710,46,17236,56,21729
710,46,17399,54,21559
710,46,17935,54,21040
710,44,18592,48,20629
710,44,19298,49,19910
710,45,19285,49,19813
710,43,19471,48,19650
720,42,18902,45,19885
720,43,18000,47,20948
720,43,17562,50,21229
720,44,17184,51,21780
720,44,17310,49,21536
720,44,17776,48,21301
720,41,18464,44,20553
720,41,19168,44,19719
720,41,19170,43,19777
720,43,19515,43,19644
730,40,19297,40,19689
730,39,18043,41,20827
730,40,17710,43,21009
730,39,17238,45,21664
730,41,17370,43,21487
730,40,17828,43,21060
730,39,18434,40,20430
730,39,19092,39,19810
730,37,19245,39,19684
730,39,19371,40,19478
740,37,19025,37,19881
740,37,18070,39,20801
740,37,17702,40,21382
740,38,17293,41,21866
740,36,17372,39,21628
740,36,17692,38,21324
740,35,18343,36,20395
740,36,19183,36,19735
740,36,19001,34,19673
740,36,19340,37,19457
750,36,19032,33,19725
750,34,17907,35,20971
750,34,17624,36,21216
750,35,17014,36,21645
750,35,17250,37,21578
750,35,17760,35,21073
750,34,18374,34,20351
750,36,19070,35,19713
750,35,19181,34,19783
750,35,19353,34,19404
760,35,19091,32,19916
760,34,18189,32,20923
760,33,17664,33,21230
760,35,17224,34,21660
760,33,17388,33,21475
760,34,17741,34,21129
760,33,18410,32,20275
760,34,19207,33,19628
760,34,19103,31,19711
760,34,19442,32,19382
770,31,19123,31,19860
770,32,17899,31,21022
770,33,17741,31,21287
770,34,17188,31,21902
770,33,17298,31,21635
770,32,17702,31,21115
770,32,18332,30,20451
770,31,18926,30,19820
770,31,19086,31,19770
770,31,19187,31,19520
780,32,18851,30,20201
780,32,17810,29,21168
780,29,17381,28,21478
780,31,16879,32,21981
780,31,17009,30,21722
780,30,17384,29,21444
780,31,18076,29,20680
780,29,18867,28,19944
780,29,18719,30,20028
780,30,18974,29,19661
790,30,18826,28,20153
790,29,17550,27,21235
790,28,17287,28,21429
790,29,16825,30,21982
790,30,16826,28,21684
790,28,17284,28,21200
790,29,18031,27,20638
790,28,18644,27,19940
790,28,18775,28,19865
790,28,18965,28,19685
800,30,18679,27,20271
800,27,17781,26,21152
800,28,17254,26,21460
800,29,16802,27,21954
800,28,16983,26,21773
800,28,17299,26,21443
800,29,18136,25,20836
800,28,18828,25,19995
800,28,18714,24,20015
800,27,19002,26,19737
810,25,18765,25,19975
810,26,17566,25,21259
810,26,17391,27,21498
810,28,16787,26,22006
810,27,16872,25,21771
810,27,17368,26,21286
810,25,17989,26,20718
810,28,18684,24,20188
810,26,18798,26,20039
810,25,18873,26,19881
820,26,18507,25,20411
820,27,17490,26,21379
820,25,17221,26,21763
820,26,16596,26,22189
820,24,16790,26,22040
820,25,17216,25,21785
820,26,17839,26,21080
820,25,18522,25,20241
820,25,18472,26,20437
820,26,18788,25,20121
830,26,18617,24,20371
830,25,17315,26,21593
830,27,17108,24,21666
830,26,16498,26,22115
830,26,16644,24,22045
830,24,17106,23,21410
830,25,17718,25,21051
830,24,18344,25,20300
830,26,18583,25,20349
830,25,18670,24,20094
840,25,18323,25,20294
840,25,17371,26,21472
840,24,17117,25,21721
840,26,16621,25,22208
840,25,16627,23,21933
840,24,17055,25,21475
840,27,17600,25,20869
840,25,18520,25,20209
840,25,18485,26,20328
840,25,18667,25,20050
850,25,18475,23,20418
850,26,17213,25,21754
850,25,16982,26,21757
850,24,16541,24,22451
850,26,16539,24,22166
850,25,17131,26,21777
850,27,17576,27,21081
850,26,18232,25,20502
850,25,18429,25,20290
850,25,18384,25,20195
860,28,18094,27,20636
860,24,17066,26,21664
860,25,16759,26,21930
860,25,16225,25,22339
860,25,16406,25,22258
860,24,16704,25,21812
860,27,17478,26,21313
860,26,18233,27,20508
860,25,17961,27,20472
860,27,18224,26,20162
870,27,18156,28,20761
870,27,16822,28,21770
870,27,16876,28,22104
870,25,16208,26,22425
870,26,16236,28,22301
870,26,16883,27,21878
870,28,17277,28,21295
870,26,17923,29,20647
870,28,18125,29,20532
870,26,18317,29,20591
880,28,17884,30,20902
880,29,16740,29,21711
880,27,16616,29,22256
880,28,16061,29,22645
880,28,16291,30,22651
880,27,16548,28,22049
880,28,17061,30,21415
880,30,18028,30,20817
880,29,17789,32,20788
880,26,18032,30,20517
890,30,17815,30,21043
890,29,16521,32,22098
890,28,16493,29,22387
890,28,15916,30,22757
890,29,16056,30,22703
890,28,16444,30,22174
890,28,17076,31,21633
890,30,17653,30,21077
890,29,17692,32,20804
890,27,17700,31,20598
900,28,17369,32,21045
900,31,16503,32,22295
900,28,16278,31,22578
900,29,15734,30,22899
900,28,15832,33,22748
900,28,16214,33,22461
900,29,16852,31,21823
900,31,17526,31,21092
900,29,17374,33,21054
900,29,17655,34,20929
910,31,17192,33,21094
910,29,16141,33,22408
910,28,15851,32,22349
910,28,15504,32,23071
910,30,15570,33,22840
910,28,16036,34,22287
910,30,16547,34,21966
910,30,17174,32,21275
910,31,17427,34,21354
910,29,17436,35,21179
920,30,16959,35,21369
920,31,16133,34,22543
920,29,15841,33,22878
920,31,15415,33,23259
920,29,15570,34,23270
920,31,15868,33,22873
920,30,16350,34,22062
920,30,17090,35,21243
920,31,17139,34,21684
920,30,17279,35,21135
930,29,17266,35,21709
930,29,15968,34,22838
930,31,15872,32,23052
930,30,15187,35,23330
930,29,15234,34,23226
930,29,15663,34,22807
930,28,16252,34,22205
930,30,16978,33,21777
930,31,17127,34,21662
930,30,17099,35,21320
940,31,17122,33,22047
940,31,15938,32,22795
940,30,15805,35,23375
940,30,15284,34,23851
940,30,15372,33,23597
940,31,15592,34,23107
940,31,16407,32,22666
940,31,17146,35,21831
940,31,17143,34,21839
940,30,17324,34,21616
950,29,17177,31,21699
950,29,16018,33,23094
950,30,15855,34,23276
950,29,15227,35,23585
950,29,15362,33,23476
950,30,15827,34,22881
950,29,16495,33,22282
950,29,17238,33,21701
950,28,17220,33,21343
950,30,17384,33,21170
960,28,17180,33,21475
960,28,16066,32,22346
960,29,15783,33,22993
960,30,15328,32,23446
960,28,15419,32,23185
960,28,15834,34,22806
960,29,16564,31,22029
960,29,17229,33,21148
960,27,17184,31,21252
960,29,17468,31,21039
970,27,17262,31,21190
970,26,16041,30,22453
970,27,15814,29,22768
970,28,15347,32,23491
970,28,15434,31,23176
970,25,15840,31,22642
970,26,16489,29,21645
970,27,17068,28,21091
970,25,17263,29,20810
970,25,17314,29,20676
980,25,17129,27,20875
980,24,16204,27,21893
980,24,15888,28,22652
980,26,15419,29,23251
980,25,15536,28,22835
980,25,15922,27,22401
980,25,16668,26,21342
980,25,17348,26,20615
980,25,17349,27,20529
980,25,17475,28,20254
990,23,17379,24,20170
990,22,16227,25,21326
990,22,15963,24,21837
990,25,15359,25,22410
990,22,15513,24,22106
990,23,15988,25,21585
990,23,16773,23,20787
990,22,17420,24,20131
990,21,17434,23,19853
990,22,17720,25,19836
1000,20,17454,22,20290
1000,20,16598,22,21039
1000,22,16019,23,21770
1000,21,15643,23,22115
1000,22,15889,22,21801
1000,21,16327,22,21290
1000,21,17017,20,20539
1000,19,17945,20,19704
1000,20,17571,21,20030
1000,20,17955,20,19538
