y-axis,value1,value2,value3,value4
100,19449,24,14383,26
100,20287,24,13573,25
100,21085,24,12899,26
100,20569,25,13391,23
110,20601,23,13419,26
110,18636,23,15535,27
110,18193,24,15783,27
110,17447,23,16363,26
110,17130,23,16685,27
110,18320,24,15723,26
110,18826,23,14931,27
110,20475,23,13693,26
110,20638,23,13595,27
110,20762,23,13506,27
120,20547,23,13555,28
120,17930,22,16077,30
120,18176,22,15826,29
120,16821,21,17080,29
120,16933,23,16978,29
120,18039,22,16205,30
120,18967,23,15089,30
120,20156,23,14005,31
120,20572,22,13496,30
120,20287,23,13989,30
130,20453,21,13748,31
130,18032,23,15892,33
130,17789,22,16441,32
130,16879,21,16935,31
130,16733,23,17454,34
130,17930,22,16020,31
130,18631,22,15546,33
130,20201,21,13982,32
130,20499,22,14020,33
130,20627,23,13961,34
140,20320,23,13822,34
140,17868,25,16416,36
140,18034,24,16351,35
140,16754,24,17529,34
140,16933,23,17772,36
140,17687,23,16627,37
140,18825,25,15414,37
140,19882,23,14442,35
140,20668,23,13949,35
140,20394,25,14171,37
150,20421,24,13762,37
150,18581,24,15920,37
150,18225,26,16379,36
150,17366,22,17115,38
150,17169,26,17124,37
150,18344,24,15926,38
150,19028,24,15386,38
150,20651,25,13774,38
150,20727,25,13642,38
150,21038,24,13545,40
160,21002,25,13516,40
160,18344,26,16014,38
160,18755,27,15858,40
160,17388,28,17285,39
160,17419,25,17145,39
160,18409,25,16307,39
160,19454,26,15117,38
160,20700,25,14104,38
160,20947,26,13590,39
160,20742,25,13752,40
170,20500,27,13707,40
170,18573,27,15827,41
170,18176,27,16324,38
170,17234,25,16935,40
170,17237,26,17235,39
170,18493,27,15998,38
170,19085,27,15444,41
170,20560,26,13761,41
170,20876,26,13727,39
170,20821,27,13556,42
180,20774,27,13783,39
180,18079,26,16246,38
180,18458,28,16025,40
180,17038,26,17373,38
180,17366,26,17385,39
180,18084,27,16441,39
180,19238,28,15210,39
180,20342,27,14138,40
180,20676,28,13830,40
180,20486,25,13945,40
190,20433,28,14149,40
190,18142,28,15980,39
190,17782,27,16399,39
190,17000,27,17181,38
190,17000,28,17614,39
190,18182,28,16423,39
190,18754,29,15912,42
190,20235,27,14245,41
190,20596,28,14078,41
190,20705,29,14022,41
200,20542,31,14012,41
200,17899,30,16861,40
200,17997,28,16371,40
200,16892,30,17656,40
200,17016,29,17796,40
200,17721,29,16670,39
200,19115,32,15742,43
200,19949,30,14473,42
200,20597,32,14195,43
200,20003,30,14346,42
210,19773,33,14664,43
210,17627,34,16795,43
210,17177,33,17148,43
210,16408,30,17983,41
210,16330,32,18473,42
210,17469,33,17133,43
210,18085,35,16661,46
210,19667,35,15142,44
210,19800,35,15012,44
210,19696,34,14725,44
220,19375,37,14987,48
220,16742,37,17571,45
220,17102,38,17559,46
220,15943,35,18683,45
220,15930,38,18763,48
220,16906,37,17826,47
220,18043,40,16672,48
220,19109,39,15560,48
220,19571,38,15233,48
220,19050,40,15313,47
230,19062,42,15374,49
230,17083,42,17296,51
230,16594,42,17637,51
230,16033,41,18658,48
230,15750,43,18632,51
230,17020,40,17481,51
230,17778,43,17022,52
230,19311,43,15374,51
230,19360,42,15349,52
230,19633,42,14983,50
240,19558,45,15028,54
240,17166,48,17784,56
240,17308,46,17584,55
240,16322,45,18847,55
240,16184,46,18625,54
240,17175,45,17899,56
240,18090,48,16465,56
240,19243,45,15364,55
240,19655,47,15189,54
240,19445,48,15256,54
250,19597,50,15134,56
250,17636,52,17297,59
250,17329,50,17775,59
250,16355,50,18476,57
250,16346,51,18798,58
250,17483,50,17484,59
250,18204,54,16756,58
250,19703,52,15273,56
250,19677,51,14948,55
250,19966,51,14746,55
260,19910,55,15031,58
260,17558,56,17433,60
260,17287,54,17202,60
260,16118,54,18589,61
260,16571,56,18587,61
260,17224,55,17712,60
260,18605,58,16453,59
260,19774,56,15374,59
260,19914,57,15117,60
260,19680,58,15026,58
270,19444,60,15220,59
270,17521,62,17103,60
270,17073,60,17643,61
270,16121,58,18520,62
270,16227,62,18506,62
270,17280,59,17346,61
270,18054,62,16476,60
270,19784,61,15202,59
270,19680,61,15281,60
270,20036,60,14700,59
280,20058,62,14972,59
280,17310,64,17366,61
280,17565,64,17363,63
280,16375,64,18698,62
280,16561,66,18435,63
280,17352,65,17337,60
280,18504,63,16352,60
280,19757,62,15137,60
280,19820,64,14996,60
280,19902,63,14979,60
290,19692,65,15019,60
290,17435,64,17080,61
290,17203,65,17339,62
290,16123,64,18281,62
290,16085,66,18106,59
290,17270,64,16886,60
290,18045,66,16290,60
290,19751,65,14782,61
290,19896,65,14877,61
290,20174,66,14349,61
300,19742,66,14726,61
300,17057,68,17053,60
300,17376,67,16879,61
300,15782,66,18210,60
300,16172,68,17908,60
300,17089,66,17103,61
300,18177,69,15961,61
300,19704,67,14760,62
300,19595,68,14543,62
300,19773,69,14650,62
310,19460,70,15121,63
310,17391,71,16826,62
310,16995,68,17205,61
310,16021,67,18113,60
310,16172,69,17958,62
310,17308,67,16866,60
310,18120,71,16058,63
310,19789,71,14588,63
310,19707,73,14637,63
310,20053,72,14208,63
320,19424,73,14703,62
320,17008,73,17016,63
320,17307,72,17050,63
320,16000,72,18237,60
320,16385,74,17901,62
320,17133,72,17122,62
320,18168,75,15948,63
320,19442,74,14653,64
320,19487,75,14781,65
320,19555,74,14565,64
330,19002,76,14945,65
330,16800,75,16981,64
330,16559,74,17226,62
330,15852,73,18203,61
330,15679,75,18101,62
330,17037,73,17050,64
330,17725,77,16447,65
330,19344,77,14937,67
330,19094,79,15031,67
330,19554,80,14560,67
340,19111,79,15092,67
340,16544,77,17447,66
340,16932,76,17095,65
340,15670,75,18696,64
340,15790,78,18252,65
340,16704,75,17562,66
340,17646,79,16404,67
340,19105,80,15221,69
340,19108,81,15061,67
340,19211,81,14921,70
350,19055,82,15256,70
350,16853,80,17500,69
350,16635,78,17716,66
350,15686,78,18704,67
350,15749,78,18615,68
350,16880,78,17507,66
350,17549,81,16699,70
350,19169,82,14967,71
350,18957,83,15267,70
350,19451,83,14838,70
360,18880,84,15335,72
360,16242,81,17683,70
360,16738,81,17443,69
360,15213,78,18727,66
360,15573,80,18577,68
360,16498,79,17719,68
360,17343,82,16603,72
360,18707,84,15237,70
360,18567,84,15228,71
360,18908,86,15244,72
370,18615,87,15661,74
370,16306,85,17546,73
370,16036,82,17726,71
370,14997,79,18679,71
370,15280,82,18641,72
370,16406,81,17392,73
370,16900,85,16693,73
370,18602,87,15163,73
370,18654,87,15389,74
370,18866,89,14957,73
380,18806,89,15216,75
380,16217,87,17572,77
380,16419,86,17275,74
380,15332,84,18837,73
380,15340,86,18437,74
380,16390,85,17751,75
380,17234,91,16517,76
380,18619,91,15372,77
380,18754,92,15303,79
380,18673,91,15113,78
390,18618,93,15615,79
390,16493,92,17504,80
390,16212,88,17957,77
390,14994,85,18764,76
390,15334,90,18727,78
390,16298,88,17654,77
390,16953,93,16781,82
390,18477,93,15152,78
390,18670,96,15367,79
390,18942,94,14826,78
400,18560,96,15351,80
400,16100,95,17828,84
400,16395,94,17814,83
400,14970,91,19009,81
400,15416,95,18701,82
400,16122,94,17955,83
400,17184,98,16619,85
400,18426,96,15230,82
400,18715,99,15431,83
400,18807,101,15314,85
410,18303,102,15736,87
410,16073,101,17593,89
410,15907,97,18056,86
410,15061,95,18846,86
410,15410,100,18879,88
410,16343,96,17619,86
410,17375,107,16886,92
410,18769,104,15155,87
410,18575,108,15671,92
410,19217,105,15052,90
420,18159,109,15673,94
420,15766,113,18090,103
420,16199,105,17950,92
420,14836,105,19351,94
420,15460,107,18632,97
420,16077,106,17720,96
420,17155,119,16577,107
420,19089,114,14835,100
420,18219,127,15842,112
420,18771,117,15148,100
430,17753,130,16342,117
430,15852,135,17939,125
430,15287,114,18336,105
430,14512,116,19007,108
430,15354,121,18543,113
430,16203,130,17545,119
430,17079,151,16557,140
430,18849,143,15000,129
430,18094,162,15586,149
430,18232,135,15276,120
440,17419,186,16297,177
440,15088,194,18166,190
440,15553,145,18368,136
440,14174,150,19312,146
440,15326,163,18334,158
440,15673,194,17525,191
440,17134,260,16411,255
440,18663,221,14664,208
440,17692,273,15832,263
440,18192,206,15590,194
450,16970,324,16175,322
450,14968,331,17821,341
450,14681,224,18631,225
450,14089,237,19195,244
450,14751,263,18310,270
450,15628,331,17191,338
450,16412,473,15978,476
450,18149,444,14810,429
450,17104,527,15187,518
450,17651,355,15284,345
460,16300,677,15772,685
460,14205,709,17647,769
460,14773,389,18154,410
460,13372,439,19289,484
460,14320,531,17933,570
460,14512,729,17013,781
460,15407,1069,15417,1091
460,17038,916,14015,880
460,15847,1141,14844,1135
460,16662,758,15047,753
470,15139,1429,15223,1459
470,13247,1411,16586,1576
470,13272,846,18098,958
470,12794,975,18134,1127
470,13467,1101,17621,1238
470,14115,1633,15603,1733
470,14111,2096,14162,2121
470,15311,2161,13156,2031
470,14631,2252,13580,2189
470,15180,1530,14281,1518
480,12776,2939,13249,3008
480,11635,2661,14715,3045
480,12213,1671,16705,1957
480,11802,2002,16671,2399
480,11617,2413,15113,2794
480,11660,3556,12591,3713
480,11816,4237,11887,4207
480,12913,4160,10983,3703
480,11820,4150,11654,4065
480,12930,3054,12761,3031
490,10180,4950,11333,5272
490,9402,4463,12310,5364
490,10066,3354,14455,4212
490,9637,3640,13825,4604
490,9488,4342,12435,5211
490,9529,5772,10371,6037
490,8635,6755,9020,6805
490,9460,6932,8569,6153
490,9147,6880,9078,6611
490,10277,5548,10393,5474
500,7499,7783,8126,8113
500,6606,7073,8717,9003
500,8324,5410,11372,6861
500,7590,5673,11024,7675
500,7054,6653,9320,8407
500,6419,8271,7658,9586
500,5731,9887,6143,10154
500,6727,9965,6233,8677
500,5708,10034,5960,9991
500,7197,8621,7280,8349
510,4718,10452,5223,11226
510,4357,9611,5570,12520
510,5632,7875,7755,10766
510,4963,8019,7099,11678
510,4905,8908,6475,11889
510,4230,10742,4903,12340
510,3484,12026,3832,12810
510,3719,12825,3686,11628
510,3461,12884,3586,12457
510,4563,11086,4824,11191
520,2627,12881,2962,14333
520,2572,11468,3257,15650
520,3572,9697,4826,13984
520,3094,10042,4229,15052
520,2700,10945,3496,15366
520,2045,12926,2374,15200
520,1805,14070,2009,15119
520,1990,15182,2035,13684
520,1797,14202,1979,14935
520,2502,13276,2734,13943
530,1319,13709,1540,16394
530,1333,12458,1677,17749
530,1801,11308,2408,17791
530,1619,11456,2150,18040
530,1391,12279,1766,17852
530,1103,14190,1285,16748
530,888,14912,1025,16821
530,951,16024,1038,15378
530,941,15429,1067,16418
530,1268,14499,1446,16270
540,667,14760,781,17322
540,640,13036,801,19390
540,983,12259,1261,18988
540,869,12000,1136,19945
540,708,12956,889,19528
540,557,14232,674,18740
540,445,15361,524,17851
540,497,16715,557,15961
540,437,15597,512,17465
540,591,15694,682,17002
550,363,15254,429,18296
550,350,13418,428,20417
550,485,12710,614,20490
550,444,12117,570,21376
550,406,12979,508,20734
550,349,14119,419,19523
550,278,15281,324,18801
550,292,16504,331,16747
550,266,16243,302,17710
550,333,16162,385,17307
560,231,15246,261,18259
560,226,13277,259,20797
560,300,13156,366,20810
560,281,12262,346,22227
560,257,13322,308,21023
560,222,13619,256,20327
560,193,15032,210,18874
560,210,16963,226,17149
560,189,15760,202,18155
560,218,16102,241,17667
570,176,15314,182,18854
570,174,13850,188,21125
570,202,13050,231,21452
570,193,12486,220,22076
570,187,13021,208,21535
570,174,14103,185,20302
570,157,15219,159,19284
570,163,16692,162,17843
570,154,16331,151,18363
570,168,16204,173,17844
580,143,15484,139,19076
580,140,13784,137,21249
580,162,13422,171,21087
580,156,12373,163,22572
580,149,13300,151,21172
580,137,13733,135,20710
580,127,15106,120,19658
580,131,16510,123,17643
580,125,15696,117,18838
580,139,15946,131,18534
590,115,15074,108,19364
590,114,13517,108,21752
590,130,12859,128,22345
590,126,12316,125,22934
590,127,12877,121,22498
590,114,13718,111,21289
590,107,14919,99,20315
590,109,16033,99,18719
590,104,15736,96,19555
590,110,15734,105,18813
600,92,15547,88,19594
600,90,13551,86,21739
600,104,13593,99,21002
600,101,12149,99,22752
600,96,13230,92,21558
600,92,13505,88,21315
600,84,15322,79,19979
600,85,16211,80,18411
600,83,16263,78,18582
600,87,16113,81,18859
610,74,15664,72,18874
610,73,14039,72,21207
610,83,13357,79,21479
610,85,12537,82,22597
610,79,12926,76,22289
610,78,13653,77,21674
610,69,14598,70,20390
610,73,16036,70,18750
610,72,16045,68,19289
610,71,16322,69,18572
620,64,16306,63,18864
620,63,13794,66,21792
620,69,14084,68,21352
620,70,12776,72,22982
620,66,12771,68,22456
620,66,13446,68,21696
620,59,14845,61,20434
620,61,15658,63,19360
620,60,16249,62,18960
620,61,16455,64,19104
630,58,16063,61,19204
630,56,14168,60,21749
630,60,13862,63,21940
630,59,12782,64,22807
630,59,13021,61,22687
630,60,14003,63,21721
630,53,14851,58,20728
630,57,16083,59,19085
630,55,16146,56,18926
630,55,16456,56,18694
640,53,16156,54,18896
640,52,14172,56,21733
640,54,14349,58,21235
640,55,12951,59,22801
640,53,13397,58,22426
640,55,14151,58,21876
640,49,15169,54,20506
640,50,16498,55,19363
640,51,16477,52,18833
640,52,16595,54,19158
650,49,16189,51,19609
650,48,14000,53,21358
650,51,13712,54,21812
650,49,12822,55,23022
650,48,12990,52,22374
650,49,13873,54,21629
650,46,14887,51,20816
650,47,16124,51,19036
650,47,16289,50,19367
650,48,16606,50,19086
660,46,16463,50,19256
660,45,13817,48,21689
660,46,14004,50,21223
660,48,12803,50,22682
660,48,13281,50,22784
660,46,14016,50,22121
660,44,15157,48,20360
660,46,16137,47,19307
660,44,16491,46,18818
660,44,16486,48,18814
670,44,16375,46,19081
670,44,14293,45,21627
670,45,13923,47,21457
670,45,13163,49,23011
670,45,13254,47,22586
670,45,14409,48,21615
670,44,14863,45,20508
670,43,16296,45,19053
670,43,16686,46,19089
670,44,16811,45,18808
680,42,16748,44,19050
680,41,14053,43,21707
680,43,14284,45,21305
680,43,12901,44,22560
680,41,13254,44,22062
680,41,14062,45,21770
680,41,15358,45,20407
680,40,16226,44,18967
680,40,16779,44,18794
680,41,16680,43,19028
690,41,16529,43,19269
690,40,14323,42,21435
690,41,14059,44,21809
690,41,13222,44,22878
690,39,13125,41,22309
690,41,14096,43,21249
690,40,15002,40,20560
690,40,16227,41,18822
690,40,16592,41,19022
690,39,16680,42,18622
700,38,16659,41,18911
700,38,13890,38,21187
700,40,14432,40,21105
700,38,12899,42,22311
700,37,13310,40,22107
700,39,13949,41,21482
700,37,15369,40,20250
700,36,16389,38,19031
700,38,16797,40,18801
700,37,16407,39,18627
710,37,16512,38,18907
710,35,14181,36,20802
710,37,13969,39,21031
710,36,12826,38,22103
710,37,12975,37,21856
710,36,14007,38,20702
710,35,14805,36,20361
710,37,16058,36,18571
710,34,16293,35,18498
710,36,16408,37,18241
720,34,16249,36,18464
720,32,13502,35,21149
720,34,13931,36,20809
720,35,12775,36,22662
720,34,12866,35,21990
720,35,13525,37,21284
720,33,14821,35,20056
720,35,16067,35,19306
720,33,16382,34,18483
720,34,16149,35,18868
730,33,15901,33,19115
730,34,13799,33,21499
730,34,13548,34,21741
730,33,12669,35,22695
730,34,12865,33,22679
730,32,13603,34,21345
730,32,14390,33,20390
730,32,15858,32,19128
730,33,15965,32,18723
730,32,16326,32,18549
740,30,16083,32,19043
740,31,13726,32,21545
740,32,13987,34,21508
740,32,12632,33,22944
740,33,12908,33,22407
740,32,13601,32,21716
740,30,14751,30,20008
740,31,16104,31,19275
740,30,16173,31,18490
740,30,16274,31,18972
750,31,15967,29,19412
750,29,13718,29,21194
750,31,13568,30,21696
750,31,12713,32,22946
750,31,12918,30,22673
750,30,13790,31,21528
750,29,14614,28,20698
750,29,16183,29,18972
750,29,15945,28,18966
750,30,16562,30,18753
760,28,16104,27,19109
760,29,13617,28,21652
760,30,13872,30,21317
760,31,12580,28,22950
760,28,12936,30,22518
760,31,13597,28,21742
760,29,14763,27,20355
760,28,15986,28,19041
760,26,16012,26,18700
760,29,16017,27,18833
770,29,16007,27,19275
770,28,13790,26,21326
770,28,13625,27,21654
770,28,12554,27,22799
770,30,12687,26,22440
770,28,13607,25,21099
770,28,14305,27,20288
770,28,15873,26,18801
770,28,16138,27,19049
770,28,16199,26,18361
780,27,15887,26,18726
780,26,13254,26,21318
780,29,13659,27,21060
780,27,12523,27,22853
780,28,12613,26,22099
780,28,13366,27,21329
780,27,14431,25,20009
780,26,15938,26,19215
780,27,15979,26,18555
780,27,15983,24,18922
790,26,15789,25,19458
790,26,13420,24,21126
790,25,13364,24,21887
790,27,12476,26,22899
790,27,12606,25,22578
790,25,13326,25,21335
790,25,14314,24,20604
790,25,15905,26,19131
790,25,15914,25,19223
790,27,16233,25,18865
800,24,15874,23,18810
800,23,13433,23,21523
800,24,13475,23,21071
800,25,12314,23,22431
800,26,12497,24,22125
800,25,13214,23,21573
800,24,14426,22,20250
800,24,15547,24,19181
800,24,16023,22,19000
800,24,15759,22,18757
810,23,15525,22,19023
810,25,13811,20,21412
810,24,13353,23,21849
810,24,12366,23,22650
810,25,12394,23,22617
810,23,13203,23,21372
810,24,14335,21,20767
810,24,15540,23,18959
810,25,15843,22,19351
810,22,16113,22,18654
820,21,15662,23,19154
820,24,13369,22,21854
820,23,13679,22,21396
820,23,11938,21,22700
820,22,12341,22,22366
820,23,12963,21,21782
820,23,14131,22,20435
820,22,15308,22,19364
820,24,15618,22,18907
820,23,15636,22,18898
830,23,15102,21,19110
830,22,13115,21,21296
830,22,12765,22,21612
830,23,11964,23,22965
830,23,12010,21,22373
830,21,13034,21,21552
830,22,13988,20,20876
830,22,15370,21,19198
830,22,15502,20,19119
830,24,15706,21,18775
840,22,15693,22,19396
840,22,13055,21,22093
840,23,13310,21,21697
840,22,11929,21,22743
840,22,12353,21,22854
840,22,13098,21,22223
840,22,14297,21,20668
840,24,15486,21,19693
840,22,15728,20,19241
840,23,15427,21,18970
850,22,14999,20,19548
850,22,13044,19,21709
850,22,12739,22,21962
850,22,11706,20,22924
850,23,11929,21,22773
850,23,13202,20,22165
850,23,13755,20,20959
850,21,15241,20,19495
850,21,15258,20,19462
850,22,15640,20,19229
860,22,15241,20,19369
860,21,12827,21,22433
860,21,13068,20,21752
860,23,11577,20,23166
860,22,11910,21,22940
860,21,12668,19,22399
860,21,13856,20,20943
860,23,14813,20,19834
860,22,15632,20,19894
860,22,15344,19,19604
870,22,15132,20,20374
870,24,13129,21,22441
870,23,12548,20,22311
870,20,11726,20,23578
870,22,11870,19,23097
870,23,13105,19,22540
870,21,13551,20,21390
870,23,15321,22,20167
870,22,15179,22,19891
870,22,15303,22,19419
880,23,15037,21,19915
880,24,12604,22,22305
880,23,13084,20,22319
880,23,11823,21,23928
880,22,11972,21,23206
880,23,12579,21,22562
880,25,13508,24,21054
880,24,14690,24,19828
880,26,15155,25,20034
880,24,14732,24,19496
890,27,14676,26,20053
890,29,12754,27,22353
890,25,12422,25,22545
890,25,11737,24,23953
890,26,11600,26,23015
890,25,12555,26,22464
890,30,13022,31,20906
890,30,14571,29,20047
890,33,14759,31,20117
890,33,14723,34,19453
900,35,14532,38,19786
900,37,11989,40,21530
900,31,12362,31,21647
900,29,11317,28,23304
900,34,11570,34,22837
900,32,12167,34,22502
900,40,12920,43,20407
900,39,14052,43,19959
900,42,14021,47,18929
900,40,13865,45,19065
910,48,13899,54,19674
910,49,12497,56,21487
910,41,12252,47,22203
910,38,11258,41,22662
910,43,11329,46,22127
910,42,12332,47,21936
910,52,12659,61,20389
910,50,13982,61,19394
910,52,13729,65,19175
910,53,13892,63,18585
920,58,13989,76,19203
920,60,11886,74,21074
920,52,12308,63,21186
920,50,10961,57,22177
920,53,11281,66,21775
920,55,12022,65,21735
920,62,12558,82,19896
920,62,13670,80,19294
920,64,13659,85,18809
920,63,13646,84,18978
930,67,13537,89,19277
930,66,12165,86,20937
930,64,11957,79,21218
930,59,11018,73,21687
930,63,11222,78,21598
930,62,12023,81,20917
930,65,12506,88,20479
930,68,13595,92,19223
930,67,13395,90,18803
930,67,13665,91,18707
940,67,13347,88,18936
940,62,11640,81,21463
940,66,11858,86,20844
940,64,10973,80,21931
940,65,11190,83,21850
940,64,11761,84,21535
940,63,12700,82,20885
940,65,13240,86,19526
940,63,13749,84,19385
940,63,13716,84,19625
950,59,13318,77,19845
950,55,11740,68,22011
950,60,11760,79,22160
950,61,11027,77,22935
950,57,11176,73,23027
950,59,11834,76,22108
950,53,12386,67,21808
950,53,13472,70,20124
950,51,13508,67,20318
950,53,13824,69,19973
960,46,13443,56,20133
960,41,11394,48,23078
960,51,11927,61,22555
960,50,10633,62,23674
960,44,10862,56,23652
960,47,11421,57,22891
960,37,12538,46,22324
960,39,13398,49,20721
960,40,13847,44,20622
960,37,13722,45,20751
970,33,13392,38,21039
970,32,11545,33,23323
970,34,11226,40,23324
970,38,10552,44,24282
970,34,10846,40,24678
970,35,11656,41,23683
970,28,12192,32,22530
970,30,13443,33,20807
970,28,13675,30,21212
970,27,13800,31,20496
980,24,13378,25,20578
980,21,11367,21,23628
980,26,11374,28,22968
980,27,10300,30,24825
980,24,10748,25,24585
980,25,11181,27,23816
980,21,12320,19,22266
980,22,13429,20,21400
980,21,13459,20,20455
980,21,13691,21,21186
990,20,13069,17,20739
990,19,11533,17,23355
990,20,11237,19,23789
990,20,10268,22,24666
990,19,10523,18,24332
990,20,11382,18,23837
990,17,12216,15,22768
990,18,13165,16,20665
990,18,13444,17,20857
990,19,13556,16,20312
1000,16,13420,16,21182
1000,16,11337,14,23678
1000,18,11438,16,23583
1000,19,10352,17,24979
1000,17,10647,14,24132
1000,18,11197,16,23022
1000,16,12187,14,22193
1000,17,13856,14,20640
1000,17,13028,14,20574
1000,16,13417,14,20014
