y-axis,value1,value2,value3,value4
510,7653,8045,9039,9881
510,7089,8169,8771,10504
510,6789,9086,7814,10888
510,6200,10286,6674,11552
510,5801,11525,5732,11887
510,6206,11836,5658,11228
510,5711,11906,5470,11868
510,6857,10674,6581,10617
520,4724,12453,4811,13287
520,4667,11726,5133,13549
520,5517,10162,6515,12592
520,5014,10623,5999,13401
520,4809,11211,5471,13437
520,4322,12874,4332,13597
520,3877,13648,3772,13981
520,4142,14352,3704,13433
520,4028,14030,3764,13772
520,4680,12869,4538,13077
530,3183,14474,3149,15136
530,2992,13247,3346,15830
530,3865,11972,4508,14762
530,3473,12331,4060,15322
530,3143,13238,3540,15934
530,2693,14902,2681,15846
530,2439,15589,2317,15816
530,2615,16105,2321,15117
530,2497,15488,2347,15507
530,3069,14665,2938,14895
540,1908,15200,1953,17046
540,1943,14558,2127,17597
540,2410,13294,2884,17376
540,2124,13595,2511,17682
540,1940,14315,2178,17732
540,1637,15715,1630,17222
540,1416,16235,1359,17242
540,1539,17016,1384,16575
540,1477,16466,1402,17142
540,1858,15523,1835,16596
550,1121,16391,1079,18018
550,1082,15135,1167,19126
550,1510,14440,1720,18560
550,1296,14668,1471,19210
550,1108,15230,1194,19134
550,916,16745,864,18491
550,802,17312,721,18364
550,874,17937,745,17453
550,810,17356,726,18087
550,1067,17095,983,17932
560,617,17046,560,19118
560,598,16151,577,19932
560,809,15194,856,19977
560,727,15144,770,20508
560,650,15743,648,19950
560,550,16665,504,19534
560,433,17431,371,19077
560,465,18394,378,18007
560,412,17751,346,18564
560,548,17759,465,18479
570,350,17738,297,19070
570,307,16173,280,20706
570,478,16032,455,20450
570,434,15259,430,21267
570,383,16109,351,20735
570,315,16574,280,20484
570,254,17519,215,19524
570,275,18311,226,18620
570,244,18014,202,19274
570,312,18093,256,18974
580,201,17643,176,19863
580,193,16545,173,20851
580,271,16045,248,21258
580,246,15597,227,21727
580,224,16021,207,21304
580,196,16682,176,20576
580,163,17424,147,19911
580,170,18364,150,18852
580,155,18135,140,19448
580,183,18169,160,19061
590,140,17887,128,19780
590,131,16399,126,21136
590,169,16247,155,21166
590,160,15571,152,22081
590,149,16339,139,21306
590,133,16705,127,21092
590,121,17742,116,20190
590,123,18565,116,19063
590,118,18206,111,19735
590,131,18454,119,19376
600,108,17745,105,20088
600,104,16747,106,21218
600,123,16381,121,21713
600,117,15957,118,22193
600,113,16356,113,21733
600,105,16921,107,20862
600,99,17603,100,20248
600,100,18409,98,19249
600,98,18149,97,19625
600,104,18404,100,19420
610,94,18029,93,19978
610,91,16548,97,21603
610,99,16778,103,21368
610,97,15693,105,22430
610,95,16420,99,21550
610,94,16675,98,21571
610,88,17704,91,20423
610,90,18455,92,19774
610,89,18405,90,19687
610,90,18305,92,19890
620,85,18207,88,20271
620,81,16907,92,21515
620,88,16496,95,21811
620,88,16092,97,22265
620,86,16289,95,22278
620,86,16685,93,21747
620,79,17425,87,20868
620,81,18219,85,19921
620,78,18098,84,19978
620,77,18436,84,19587
630,76,18489,81,19746
630,73,16873,86,21427
630,80,17021,89,21442
630,81,16178,92,22133
630,76,16303,88,22086
630,76,16763,89,21549
630,72,17617,81,20672
630,73,18271,82,20198
630,73,18510,80,19879
630,72,18498,81,19766
640,69,18331,79,20242
640,67,17220,81,21562
640,73,16799,86,21745
640,72,16293,85,22322
640,70,16393,85,22312
640,72,17029,83,21690
640,67,17595,78,21075
640,69,18483,76,20138
640,68,18514,76,20153
640,66,18741,75,19839
650,64,18457,75,20076
650,63,16980,76,21569
650,66,16842,82,21576
650,67,16182,83,22521
650,66,16387,82,22167
650,64,16764,79,21774
650,62,17751,72,20839
650,61,18191,72,20100
650,62,18472,72,19982
650,62,18514,71,20020
660,60,18405,71,20266
660,58,17132,71,21572
660,61,16845,76,22041
660,61,16347,79,22379
660,62,16436,78,22371
660,60,16972,75,21802
660,56,17631,70,21079
660,59,18415,68,20203
660,57,18429,68,20215
660,58,18749,67,20062
670,54,18745,64,19969
670,54,16953,67,21876
670,57,17058,69,21818
670,59,16236,76,22590
670,56,16477,71,22519
670,55,16807,70,22024
670,53,17795,64,20944
670,55,18370,65,20576
670,53,18669,63,20218
670,53,18579,63,20067
680,52,18315,60,20202
680,52,17218,61,21567
680,55,16664,66,21898
680,53,16193,69,22382
680,51,16329,66,22320
680,53,16857,66,21820
680,50,17461,60,21064
680,52,18412,60,20324
680,51,18549,57,20167
680,50,18772,58,19979
690,48,18578,57,20442
690,46,16997,54,21881
690,50,16899,60,21997
690,50,15971,63,22673
690,48,16344,60,22483
690,48,16562,59,22045
690,46,17595,53,20887
690,47,18391,52,20491
690,46,18596,53,20390
690,48,18732,53,20256
700,46,18162,51,20532
700,43,16996,49,21637
700,47,16637,56,22112
700,46,16200,58,22545
700,46,16254,54,22497
700,46,16896,54,21892
700,45,17514,48,21172
700,46,18413,48,20366
700,44,18396,49,20183
700,42,18677,46,19994
710,42,18163,46,20124
710,40,16705,46,21873
710,42,16741,48,21842
710,43,15921,52,22606
710,42,16118,49,22343
710,43,16595,48,22010
710,41,17585,43,21172
710,42,18171,44,20554
710,40,18215,43,20178
710,41,18290,44,20217
720,40,18003,41,20592
720,38,16852,41,21899
720,41,16462,45,22291
720,40,15942,47,22851
720,40,16036,44,22748
720,40,16449,44,22109
720,38,17091,40,21403
720,40,17930,39,20561
720,38,18050,40,20614
720,37,18229,39,20319
730,38,18083,38,20432
730,37,16489,38,21844
730,37,16372,40,21962
730,38,15708,42,22678
730,38,16008,40,22492
730,37,16382,40,22258
730,36,17434,37,21145
730,36,17977,36,20552
730,35,18156,37,20232
730,36,18260,35,20203
740,34,17995,36,20408
740,34,16767,34,21643
740,35,16361,36,22125
740,34,15850,38,22542
740,34,15807,35,22381
740,34,16520,36,21973
740,33,17109,34,21162
740,34,17974,34,20416
740,33,17913,33,20254
740,33,18238,33,19869
750,34,18252,33,20186
750,34,16721,33,21770
750,33,16681,35,21686
750,34,15989,34,22506
750,32,16271,35,22091
750,33,16739,34,21809
750,32,17634,32,20742
750,31,18210,32,20189
750,32,18482,32,20102
750,31,18566,31,20130
760,31,18077,32,20427
760,31,16714,31,21579
760,32,16444,31,21952
760,31,15927,32,22385
760,32,16029,31,22115
760,31,16587,32,21680
760,31,17207,30,20901
760,31,18067,30,20112
760,31,18139,30,20101
760,30,18466,31,19934
770,31,18147,29,20021
770,31,16600,30,21523
770,30,16707,30,21515
770,30,15876,30,22385
770,32,16251,31,22235
770,31,16597,31,21944
770,30,17568,29,20922
770,31,18028,28,20328
770,30,18374,29,20153
770,29,18393,28,20133
780,30,17937,28,20371
780,29,16680,30,21663
780,28,16460,29,22016
780,29,15990,31,22489
780,29,15918,30,22228
780,28,16498,29,21590
780,29,17130,26,20993
780,28,17961,26,20128
780,30,18031,28,20005
780,29,18365,26,19913
790,27,18181,28,20276
790,27,16532,28,21779
790,28,16430,28,21652
790,28,15817,29,22596
790,28,15879,26,22280
790,27,16330,27,22029
790,27,17304,27,20954
790,28,17805,27,20407
790,26,18129,26,20324
790,28,18074,28,20163
800,26,17810,24,20664
800,26,16628,25,21891
800,27,16084,27,22214
800,26,15788,28,22784
800,26,15665,25,22574
800,27,16244,26,22122
800,26,16889,24,21347
800,24,17734,26,20503
800,26,17847,25,20592
800,26,18074,24,20256
810,25,17694,25,20407
810,26,16224,24,21877
810,25,16319,25,22137
810,29,15551,26,22780
810,27,15782,26,22606
810,26,16084,26,22135
810,25,17127,24,21276
810,26,17599,24,20637
810,26,17918,23,20621
810,26,17975,22,20491
820,25,17731,24,20666
820,25,16713,24,21961
820,24,16331,25,22309
820,25,15774,25,22692
820,24,15880,27,22568
820,26,16320,25,22035
820,24,16990,24,21457
820,25,17854,24,20596
820,26,17970,24,20733
820,22,18158,24,20294
830,24,18072,23,20370
830,24,16332,23,21908
830,24,16363,24,21885
830,25,15697,23,22842
830,23,15864,24,22633
830,25,16220,24,22311
830,25,17243,23,21474
830,24,17719,23,20961
830,25,17849,25,20519
830,26,18022,25,20645
840,24,17750,23,20645
840,24,16143,25,21797
840,24,16128,23,22270
840,24,15575,24,22735
840,25,15728,23,22815
840,25,16148,23,22145
840,24,16730,22,21546
840,25,17678,25,20860
840,24,17809,24,20670
840,24,17887,25,20347
850,23,17537,24,20354
850,25,15918,25,22026
850,24,16060,25,22102
850,24,15380,23,22796
850,26,15398,23,22519
850,26,15856,24,22213
850,27,16846,26,21296
850,25,17334,26,20793
850,25,17690,25,20605
850,24,17649,25,20431
860,27,17366,25,20746
860,25,16272,26,21968
860,25,15965,26,22435
860,26,15485,24,22757
860,24,15599,25,22787
860,27,16093,26,22114
860,25,16761,26,21592
860,26,17586,26,20741
860,27,17449,26,20454
860,25,17781,24,20273
870,25,17540,26,20523
870,25,15849,26,21940
870,28,15972,27,21998
870,27,15272,26,22754
870,25,15329,26,22457
870,27,15786,27,22244
870,27,16610,27,21262
870,27,17295,29,20893
870,28,17414,29,20671
870,27,17445,28,20605
880,28,17208,29,21139
880,28,15856,29,22251
880,27,15670,29,22636
880,26,15120,29,22944
880,26,15211,29,22962
880,28,15639,29,22323
880,29,16365,30,21912
880,29,17134,30,21017
880,29,17091,31,20788
880,29,17346,30,20591
890,28,17130,33,20787
890,29,15489,31,22298
890,28,15538,30,22240
890,29,14842,29,22953
890,30,15073,30,22886
890,29,15440,29,22527
890,30,16327,32,21698
890,30,16746,31,21171
890,31,17088,33,20933
890,31,17037,32,20916
900,29,16700,32,21149
900,31,15693,35,22584
900,29,15503,33,22832
900,29,14963,31,23059
900,31,15133,32,23186
900,30,15541,34,22416
900,30,16081,34,21896
900,32,16841,33,21044
900,31,17088,35,21135
900,32,17114,36,20860
910,31,17106,35,21024
910,32,15539,36,22676
910,32,15424,36,22365
910,29,14904,34,23321
910,29,15067,35,23117
910,30,15406,35,22786
910,33,16126,36,21795
910,30,16603,35,21096
910,31,16778,36,20949
910,33,16953,35,21032
920,32,16564,37,21100
920,33,15662,36,22459
920,33,15257,37,22740
920,30,14838,33,23078
920,32,14895,37,23091
920,30,15372,34,22541
920,32,15934,36,21966
920,33,16665,37,21103
920,31,16936,38,21363
920,32,17158,35,20994
930,30,16892,37,21105
930,32,15385,38,22768
930,31,15575,36,22917
930,31,14813,36,23507
930,30,14979,37,23510
930,31,15160,36,22923
930,33,16146,38,22153
930,32,16465,37,21361
930,32,16900,36,21454
930,33,16724,36,21071
940,33,16525,36,21581
940,32,15439,37,22989
940,33,15178,37,23221
940,31,14513,37,23439
940,33,14692,35,23562
940,31,15168,37,22850
940,32,15676,36,22318
940,32,16457,35,21405
940,31,16496,35,21412
940,33,16888,37,21491
950,31,16839,36,21734
950,32,15230,35,23580
950,31,15119,36,23220
950,33,14579,37,24267
950,32,14815,36,24116
950,32,15091,37,23616
950,31,15947,34,22454
950,30,16392,36,21845
950,31,16747,36,21713
950,30,16726,36,21634
960,31,16495,34,21802
960,29,15296,34,23002
960,30,14905,34,23487
960,30,14423,35,23840
960,29,14500,34,23754
960,29,15024,35,23352
960,30,15670,33,22548
960,30,16330,33,21498
960,29,16489,34,21569
960,29,16669,33,21132
970,30,16501,31,21427
970,27,15083,31,23000
970,28,14980,32,23304
970,28,14293,33,24384
970,27,14506,32,23945
970,29,14734,33,23505
970,26,15755,31,22224
970,27,16339,31,21729
970,27,16542,30,21336
970,27,16584,29,21230
980,24,16372,29,21258
980,24,15237,29,22417
980,26,14817,30,23326
980,26,14396,31,23878
980,25,14481,28,23582
980,27,14931,29,23094
980,24,15640,28,21934
980,25,16437,27,21079
980,24,16445,28,20871
980,24,16874,27,20669
990,24,16502,26,20641
990,23,15112,24,22324
990,25,15013,26,22600
990,24,14249,27,23629
990,24,14462,27,23003
990,23,14793,25,22630
990,23,15750,22,21165
990,22,16269,24,20596
990,21,16575,23,20299
990,21,16701,23,20302
1000,20,16595,23,20564
1000,20,15407,21,21542
1000,20,14983,23,22273
1000,22,14572,22,22598
1000,21,14789,23,22511
1000,22,15319,22,21739
1000,20,15921,21,20872
1000,20,16834,22,19995
1000,20,16674,21,20146
1000,20,17063,20,19663
